# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 110 810 5676 353
p 2 0 106 814 5681 349
p 2 0 104 816 5541 346
p 2 0 100 820 5287 345
p 2 0 104 816 5560 343
p 2 0 110 810 5565 350
p 2 0 103 817 5254 339
p 2 0 112 808 5819 354
p 2 0 114 806 5327 352
p 2 0 107 813 5407 352
p 2 0 110 810 5721 351
p 2 0 106 814 5138 347
p 2 0 106 814 5081 344
p 2 0 116 804 5840 362
p 2 0 153 767 8024 419
p 2 0 138 782 5587 382
p 2 0 169 751 7712 434
p 2 0 136 784 5651 381
p 2 0 114 806 5202 355
p 2 0 127 793 5886 373
p 2 0 115 805 5375 359
p 2 0 122 798 5743 366
p 2 0 112 808 5695 355
p 2 0 111 809 5609 357
p 2 0 114 806 5489 354
p 2 0 116 804 5895 363
p 2 0 105 815 5413 347
p 2 0 112 808 5467 356
p 2 0 119 801 5707 356
p 2 0 114 806 5302 349
p 2 0 107 813 5471 345
p 2 0 116 804 5731 353
p 2 0 115 805 5500 359
p 2 0 110 810 5368 352
p 2 0 108 812 5757 345
p 2 0 109 811 4950 343
p 2 0 200 720 12561 523
p 2 0 162 758 5565 408
p 2 0 201 719 11639 501
p 2 0 174 746 4912 415
p 2 0 203 717 12448 520
p 2 0 183 737 5626 431
p 2 0 132 788 5925 380
p 2 0 201 719 11216 508
p 2 0 176 744 5987 424
p 2 0 158 762 5438 404
p 2 0 133 787 5933 374
p 2 0 134 786 5221 368
p 2 0 149 771 5847 390
p 2 0 147 773 5614 387
p 2 0 111 809 5611 352
p 2 0 121 799 4890 352
p 2 0 139 781 5262 369
p 2 0 159 761 5644 401
p 2 0 143 777 5194 375
p 2 0 146 774 5872 388
p 2 0 148 772 5380 382
p 2 0 139 781 5631 380
p 2 0 121 799 5336 358
p 2 0 128 792 5205 367
p 2 0 124 796 4869 355
p 2 0 128 792 5987 374
p 2 0 114 806 5016 347
p 2 0 113 807 5693 361
p 2 0 119 801 4685 351
p 2 0 111 809 5683 356
p 2 0 106 814 5000 341
p 2 0 113 807 6057 356
p 2 0 115 805 5207 350
p 2 0 121 799 5935 365
p 2 0 111 809 5354 345
p 2 0 111 809 5888 357
p 2 0 118 802 5187 351
p 2 0 113 807 5929 361
p 2 0 104 816 5169 344
p 2 0 106 814 5598 350
p 2 0 109 811 5509 346
p 2 0 123 797 5333 355
p 2 0 118 802 5499 354
p 2 0 120 800 5811 362
p 2 0 116 804 5464 354
p 2 0 120 800 5542 360
p 2 0 110 810 5595 347
p 2 0 114 806 5024 349
p 2 0 112 808 5862 357
p 2 0 101 819 5351 343
p 2 0 108 812 5756 355
p 2 0 105 815 4719 343
p 2 0 108 812 5692 355
p 2 0 115 805 5246 353
p 2 7 194 719 20710 592
p 2 0 180 740 5536 428
p 2 4 207 709 19873 594
p 2 0 177 743 5599 430
p 2 3 186 731 19420 559
p 2 0 181 739 5556 432
p 2 3 198 719 19059 567
p 2 0 213 707 5797 463
p 2 0 185 735 6016 427
p 2 0 144 776 4923 375
p 2 0 147 773 5132 381
p 2 0 135 785 5634 371
p 2 0 124 796 5225 355
p 2 0 125 795 5586 369
p 2 0 126 794 5246 359
p 2 0 132 788 5539 377
p 2 0 120 800 5487 358
p 2 0 122 798 5201 361
p 2 0 118 802 4831 346
p 2 0 114 806 6004 362
p 2 0 105 815 4969 339
p 2 0 107 813 5908 357
p 2 0 244 676 18791 603
p 2 0 208 712 6419 467
p 2 10 307 603 25146 777
p 2 10 381 529 21588 886
p 2 22 490 408 36561 1189
p 2 0 403 517 7227 673
p 2 22 528 370 44229 1339
p 2 0 428 492 7207 718
p 2 28 388 504 18412 921
p 2 1 399 520 17065 784
p 2 40 396 484 16812 972
p 2 0 258 662 6219 503
p 2 0 276 644 5020 511
p 2 0 251 669 5862 488
p 2 0 230 690 5863 465
p 2 0 151 769 5615 383
p 2 0 164 756 5642 405
p 2 0 176 744 5517 405
p 2 0 156 764 5386 391
p 2 0 115 805 4955 349
p 2 0 127 793 5819 371
p 2 0 127 793 5479 360
p 2 0 134 786 5851 379
p 2 0 120 800 4570 348
p 2 0 116 804 5516 362
p 2 0 107 813 5309 346
p 2 0 108 812 5536 356
p 2 0 103 817 5129 341
p 2 0 103 817 5835 352
p 2 0 105 815 5262 347
i 2 920 0 0 81354 5033
p 2 319 601 0 94350 3963
p 2 220 700 0 88338 3468
p 2 124 796 0 81053 3065
p 2 74 846 0 75284 2797
p 2 54 866 0 70412 2617
p 2 47 873 0 67828 2516
p 2 0 910 10 20581 1427
p 2 0 910 10 25068 1436
p 2 0 904 16 25055 1418
p 2 0 911 9 27160 1459
p 2 0 915 5 26130 1461
p 2 0 907 13 27403 1453
p 2 0 912 8 26736 1480
p 2 0 907 13 27750 1469
p 2 0 916 4 27982 1481
p 2 0 915 5 26584 1459
p 2 0 908 12 27534 1479
p 2 0 915 5 27289 1486
p 2 0 915 5 27786 1491
p 2 0 908 12 26918 1472
p 2 0 909 11 27750 1471
p 2 0 909 11 26918 1481
p 2 0 908 12 28048 1482
p 2 0 909 11 27456 1489
p 2 0 909 11 27609 1497
p 2 0 904 16 26988 1461
p 2 0 905 15 28224 1477
p 2 0 912 8 27160 1493
p 2 0 906 14 27233 1477
p 2 0 908 12 27071 1475
p 2 0 911 9 27715 1478
p 2 0 911 9 27059 1485
p 2 0 906 14 27214 1473
p 2 0 911 9 26980 1483
p 2 0 906 14 27692 1470
p 2 0 912 8 27054 1483
p 2 0 911 9 27388 1488
p 2 0 910 10 27071 1487
p 2 0 909 11 27780 1488
p 2 0 914 6 26914 1504
p 2 0 913 7 27335 1497
p 2 0 914 6 26893 1494
p 2 0 906 14 27792 1479
p 2 0 910 10 26975 1494
p 2 0 911 9 27194 1487
p 2 0 914 6 26985 1499
p 2 0 910 10 27659 1478
p 2 0 910 10 26949 1486
p 2 0 912 8 26994 1489
p 2 0 915 5 26959 1498
p 2 0 909 11 27662 1479
p 2 0 914 6 26574 1491
p 2 0 906 14 27447 1484
p 2 0 910 10 26660 1481
p 2 0 911 9 27490 1489
p 2 0 907 13 26341 1470
p 2 0 912 8 27303 1488
p 2 0 908 12 26871 1488
p 2 13 906 1 32326 1609
p 2 10 910 0 32892 1660
p 2 15 904 1 34145 1627
p 2 12 906 2 36166 1707
p 2 19 901 0 36943 1684
p 2 14 906 0 37866 1744
p 2 20 900 0 37966 1713
p 2 17 903 0 39033 1761
p 2 24 895 1 39300 1733
p 2 18 902 0 38695 1794
p 2 26 894 0 38762 1753
p 2 23 897 0 38743 1813
p 2 30 890 0 38043 1789
p 2 30 890 0 36891 1842
p 2 44 876 0 36272 1816
p 2 41 879 0 34602 1874
p 2 54 866 0 34063 1894
p 2 50 870 0 31421 1935
p 2 62 858 0 30434 1952
p 2 67 853 0 28657 2028
p 2 90 829 1 27305 2072
p 2 77 843 0 24395 2078
p 2 109 811 0 22543 2149
p 2 107 813 0 20705 2181
p 2 103 817 0 19762 2178
p 2 0 907 13 8405 1396
p 2 0 905 15 7204 1333
p 2 0 915 5 7507 1317
p 2 0 886 34 6332 1250
p 2 0 884 36 6819 1233
p 2 0 878 42 6888 1228
p 2 0 877 43 7044 1215
p 2 0 872 48 6273 1187
p 2 0 874 46 6596 1189
p 2 0 871 49 6640 1184
p 2 0 856 64 6606 1175
p 2 0 843 77 6519 1156
p 2 0 848 72 6536 1161
p 2 0 849 71 7043 1174
p 2 0 845 75 6449 1147
p 2 0 839 81 6572 1144
p 2 0 882 38 6691 1172
p 2 0 885 35 6755 1166
p 2 0 881 39 6561 1149
p 2 0 877 43 6495 1159
p 2 0 876 44 6738 1168
p 2 0 869 51 6895 1168
p 2 40 880 0 15138 1922
p 2 24 888 8 18487 1896
p 2 21 898 1 20734 1903
p 2 12 902 6 22164 1886
p 2 18 902 0 24304 1908
p 2 16 899 5 25109 1908
p 2 19 901 0 26375 1908
p 2 15 901 4 27349 1916
p 2 21 899 0 28787 1942
p 2 14 901 5 29691 1919
p 2 18 901 1 30863 1931
p 2 21 896 3 31540 1967
p 2 24 896 0 32456 1969
p 2 21 897 2 32703 1956
p 2 31 889 0 33536 2009
p 2 31 888 1 33534 2024
p 2 33 887 0 33676 2018
p 2 27 893 0 32447 1996
p 2 33 887 0 32887 2013
p 2 37 882 1 32317 2021
p 2 49 871 0 31482 2064
p 2 50 869 1 30402 2071
p 2 73 847 0 28797 2155
p 2 77 843 0 28362 2203
p 2 66 853 1 26659 2252
p 2 0 901 19 18704 1425
p 2 0 895 25 18679 1359
p 2 0 872 48 18710 1271
p 2 0 869 51 18733 1255
p 2 0 876 44 18896 1258
p 2 0 892 28 18896 1270
p 2 0 870 50 18127 1240
p 2 0 867 53 18767 1222
p 2 0 826 94 18692 1204
p 2 0 856 64 18621 1215
p 2 0 862 58 18371 1212
p 2 0 855 65 18447 1219
p 2 0 848 72 18581 1215
p 2 0 880 40 18842 1229
p 2 0 877 43 18785 1227
p 2 0 863 57 18593 1220
p 2 0 836 84 18488 1186
p 2 0 869 51 18497 1215
p 2 0 835 85 18538 1193
p 2 0 861 59 18299 1217
p 2 0 821 99 18309 1182
p 2 0 868 52 18580 1209
i 2 920 0 0 84777 5028
p 2 2 918 0 30508 1715
p 2 0 920 0 33194 1699
p 2 1 918 1 33358 1717
p 2 2 918 0 34152 1659
p 2 1 919 0 33170 1708
p 2 1 919 0 33398 1716
p 2 0 919 1 33078 1679
p 2 0 920 0 33379 1711
p 2 0 919 1 32446 1715
p 2 0 919 1 32985 1641
p 2 2 918 0 32059 1722
p 2 2 918 0 33528 1755
p 2 0 920 0 31091 1719
p 2 1 918 1 32167 1720
p 2 1 919 0 30616 1757
p 2 1 919 0 31373 1663
p 2 0 919 1 30776 1705
p 2 2 918 0 31686 1745
p 2 1 919 0 31246 1718
p 2 0 920 0 31879 1673
p 2 0 920 0 31220 1690
p 2 1 919 0 32108 1640
p 2 1 919 0 31461 1633
p 2 1 919 0 31101 1691
p 2 0 920 0 29954 1599
p 2 0 919 1 30982 1613
p 2 0 920 0 31154 1679
p 2 2 918 0 31512 1630
p 2 0 920 0 30264 1611
p 2 0 920 0 30538 1608
p 2 0 920 0 29884 1663
p 2 0 920 0 30284 1605
p 2 0 920 0 30009 1611
p 2 0 920 0 29767 1588
p 2 0 920 0 29315 1568
p 2 0 920 0 29931 1573
p 2 1 919 0 29086 1587
p 2 1 919 0 29773 1591
p 2 1 919 0 28705 1575
p 2 0 919 1 29902 1587
p 2 0 920 0 28915 1575
p 2 3 917 0 29855 1590
p 2 1 919 0 29036 1569
p 2 1 919 0 29271 1587
p 2 1 919 0 28554 1573
p 2 1 919 0 28180 1566
i 2 920 0 0 67540 4574
p 2 0 906 14 22082 1490
p 2 0 915 5 25465 1506
p 2 0 916 4 25999 1519
p 2 0 918 2 25991 1527
p 2 0 916 4 26006 1523
p 2 0 915 5 26385 1530
p 2 0 915 5 26029 1533
p 2 0 915 5 25920 1529
p 2 0 915 5 26232 1522
p 2 0 917 3 26059 1544
p 2 0 915 5 26052 1534
p 2 0 916 4 26261 1528
p 2 0 915 5 26335 1544
p 2 0 916 4 26218 1536
p 2 0 913 7 26344 1527
p 2 0 918 2 26169 1539
p 2 0 913 7 26079 1544
p 2 0 917 3 26663 1538
p 2 0 916 4 26466 1531
p 2 0 911 9 26527 1508
p 2 0 915 5 26587 1536
p 2 0 916 4 26330 1527
p 2 0 913 7 26418 1544
p 2 0 917 3 26457 1540
p 2 0 915 5 26584 1543
p 2 0 910 10 26300 1525
p 2 0 916 4 26728 1546
p 2 0 913 7 26775 1550
p 2 0 911 9 26766 1543
p 2 0 911 9 26809 1541
p 2 0 916 4 26773 1545
p 2 0 911 9 26612 1537
p 2 0 914 6 26657 1545
p 2 0 911 9 26946 1542
p 2 0 910 10 26748 1558
p 2 0 911 9 26687 1569
p 2 0 913 7 27076 1558
p 2 0 909 11 26970 1549
p 2 0 914 6 27020 1564
p 2 0 915 5 27453 1562
p 2 0 916 4 27244 1582
p 2 0 917 3 27256 1588
p 2 0 915 5 27479 1571
p 2 0 911 9 27460 1576
p 2 0 908 12 27359 1557
p 2 0 915 5 27601 1563
i 2 920 0 0 20228 3453
p 2 0 318 602 546 461
p 2 0 379 541 562 505
p 2 0 106 814 293 283
p 2 0 188 732 389 349
p 2 0 50 870 252 238
p 2 0 92 828 265 263
p 2 0 38 882 223 223
p 2 0 59 861 237 237
p 2 0 18 902 211 211
p 2 0 28 892 215 215
p 2 15 25 880 2648 329
p 2 176 60 684 11559 1214
i 2 920 0 0 32358 4024
p 2 403 356 161 36450 3129
p 2 436 449 35 51168 3679
p 2 461 454 5 50189 3893
p 2 1 851 68 11119 1564
p 2 0 820 100 12122 1429
p 2 0 879 41 12168 1424
p 2 22 835 63 13687 1448
p 2 0 855 65 12579 1371
p 2 0 849 71 12441 1336
p 2 18 853 49 12940 1444
p 2 17 841 62 14246 1445
p 2 32 834 54 17985 1553
p 2 72 791 57 22957 1772
p 2 63 800 57 25996 1828
p 2 79 790 51 29186 1978
p 2 8 840 72 15347 1504
p 2 0 842 78 13640 1394
p 2 1 847 72 13933 1393
p 2 6 838 76 14886 1436
p 2 0 845 75 13257 1404
p 2 0 854 66 12950 1390
p 2 0 852 68 13151 1390
p 2 0 845 75 13157 1375
p 2 0 851 69 13388 1379
p 2 0 847 73 12663 1363
p 2 0 849 71 12749 1372
p 2 0 838 82 12780 1346
p 2 0 846 74 12905 1353
p 2 8 834 78 13522 1406
p 2 0 837 83 12990 1342
p 2 3 838 79 12950 1375
p 2 1 821 98 13143 1342
p 2 0 843 77 12790 1345
i 2 920 0 0 64421 4592
p 2 1 264 655 8459 575
p 2 1 257 662 8565 573
p 2 0 209 711 7147 491
p 2 0 222 698 6405 492
p 2 0 173 747 5448 449
p 2 0 181 739 6541 464
p 2 1 189 730 10677 567
p 2 1 181 738 10264 561
p 2 2 191 727 10146 569
p 2 0 181 739 10319 566
p 2 0 182 738 10561 565
p 2 0 189 731 10941 546
p 2 0 200 720 10600 558
p 2 1 206 713 11265 557
p 2 2 194 724 12259 560
p 2 2 200 718 12622 597
p 2 2 193 725 11098 576
p 2 4 206 710 10974 591
p 2 2 199 719 11995 586
p 2 1 203 716 10730 586
p 2 3 193 724 9245 576
p 2 2 201 717 10733 578
p 2 0 217 703 11174 592
p 2 28 576 316 44097 1709
p 2 2 491 427 11579 931
p 2 12 562 346 33594 1409
p 2 0 465 455 10804 847
p 2 6 464 450 25956 1144
p 2 0 325 595 1456 549
p 2 57 263 600 22232 1067
p 2 0 194 726 880 402
p 2 52 286 582 19125 1061
p 2 0 192 728 881 399
p 2 53 216 651 18157 965
p 2 0 197 723 935 407
p 2 49 274 597 17908 1001
p 2 0 168 752 848 382
p 2 0 133 787 578 327
p 2 1 87 832 1226 299
p 2 0 160 760 666 353
p 2 0 52 868 505 243
p 2 1 94 825 970 300
p 2 0 67 853 358 258
p 2 0 63 857 363 253
p 2 0 38 882 804 246
p 2 0 29 891 284 227
p 2 0 19 901 247 213
p 2 2 175 743 1032 389
p 2 0 41 879 301 235
p 2 0 63 857 353 253
p 2 3 54 863 1028 269
p 2 0 61 859 370 255
p 2 0 25 895 255 219
p 2 2 25 893 628 242
p 2 0 12 908 233 208
p 2 0 10 910 225 207
p 2 3 13 904 933 233
p 2 0 7 913 222 203
p 2 0 12 908 222 204
p 2 1 12 907 767 226
p 2 0 6 914 211 202
p 2 0 6 914 209 202
p 2 0 12 908 739 221
p 2 0 18 902 240 214
p 2 0 10 910 223 205
p 2 2 32 886 648 249
p 2 0 18 902 254 215
p 2 0 3 917 202 200
p 2 3 10 907 913 229
p 2 0 11 909 234 207
p 2 0 7 913 212 203
p 2 1 20 899 805 235
p 2 0 11 909 236 207
p 2 0 11 909 222 206
p 2 0 19 901 743 226
p 2 0 16 904 238 212
p 2 0 18 902 240 213
p 2 1 11 908 764 225
p 2 0 15 905 244 211
p 2 0 26 894 270 221
p 2 1 26 893 496 236
p 2 0 18 902 261 213
p 2 0 4 916 203 200
p 2 1 9 910 661 220
p 2 0 6 914 211 201
p 2 0 2 918 200 199
p 2 1 12 907 788 224
p 2 0 9 911 222 208
p 2 0 4 916 214 201
p 2 2 8 910 577 227
p 2 0 6 914 209 203
p 2 0 1 919 198 198
p 2 1 9 910 688 221
p 2 0 6 914 221 203
p 2 0 4 916 209 200
p 2 0 9 911 739 218
p 2 0 8 912 225 207
p 2 0 2 918 200 199
p 2 2 9 909 582 227
p 2 0 6 914 208 202
p 2 0 2 918 199 199
p 2 3 6 911 910 227
p 2 0 6 914 216 203
p 2 0 1 919 199 198
p 2 1 9 910 783 224
p 2 0 8 912 226 206
p 2 0 3 917 204 200
p 2 1 8 911 762 221
p 2 0 10 910 235 209
p 2 0 3 917 209 201
p 2 0 3 917 204 199
p 2 0 4 916 209 201
p 2 0 1 919 201 198
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 1 919 199 198
p 2 0 0 920 197 197
p 2 0 1 919 382 198
p 2 0 8 912 217 203
p 2 1 11 908 769 226
p 2 0 12 908 445 209
p 2 0 5 915 215 202
p 2 1 12 907 467 224
p 2 1 9 910 335 211
p 2 0 9 911 224 205
p 2 0 4 916 204 200
p 2 0 3 917 440 201
p 2 0 3 917 212 201
p 2 0 2 918 206 199
p 2 0 1 919 392 199
p 2 0 1 919 201 198
p 2 0 1 919 199 198
p 2 0 1 919 411 199
p 2 0 1 919 204 198
p 2 0 2 918 203 199
p 2 1 2 917 323 206
p 2 0 4 916 205 201
p 2 0 6 914 210 202
p 2 0 1 919 438 199
p 2 0 2 918 208 199
p 2 0 1 919 201 199
p 2 0 2 918 394 200
p 2 0 2 918 204 198
p 2 0 0 920 197 197
p 2 0 2 918 412 200
p 2 0 1 919 205 198
p 2 0 1 919 200 198
p 2 0 1 919 200 198
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 2 918 392 200
p 2 0 2 918 203 199
p 2 0 2 918 393 199
p 2 0 1 919 199 198
p 2 0 11 909 225 207
p 2 30 393 497 38055 1398
p 2 0 305 615 1471 555
p 2 0 155 765 676 355
p 2 25 415 480 42707 1424
p 2 0 334 586 1562 577
p 2 0 154 766 626 350
p 2 45 607 268 54017 1947
p 2 0 502 418 2455 786
p 2 0 245 675 967 448
p 2 37 632 251 54590 1919
p 2 0 491 429 2245 755
p 2 0 249 671 922 445
p 2 7 364 549 22991 956
p 2 0 367 553 1720 600
p 2 0 140 780 637 337
p 2 8 273 639 14314 730
p 2 0 226 694 984 438
p 2 0 174 746 742 366
p 2 7 337 576 14341 797
p 2 0 165 755 815 370
p 2 0 125 795 539 315
p 2 4 302 614 14725 741
p 2 0 264 656 1153 471
p 2 0 118 802 551 310
p 2 0 81 839 446 275
p 2 0 93 827 428 279
p 2 0 31 889 267 223
p 2 0 20 900 364 216
p 2 0 33 887 284 225
p 2 0 18 902 243 211
p 2 0 25 895 308 222
p 2 0 4 916 205 201
p 2 0 12 908 218 208
p 2 0 13 907 329 209
p 2 0 16 904 236 209
p 2 0 16 904 234 210
p 2 0 11 909 298 208
p 2 0 9 911 222 204
p 2 0 4 916 208 201
p 2 0 7 913 312 203
p 2 0 7 913 215 204
p 2 0 3 917 204 200
p 2 0 1 919 199 198
p 2 0 2 918 201 199
i 2 920 0 0 33977 3828
p 2 0 231 689 433 395
p 2 0 213 707 393 381
p 2 0 106 814 287 283
p 2 0 117 803 304 291
p 2 0 69 851 255 252
p 2 0 65 855 258 253
p 2 0 18 902 212 211
p 2 0 38 882 233 228
p 2 0 22 898 216 214
p 2 0 59 861 245 242
p 2 0 29 891 218 217
p 2 0 16 904 209 209
p 2 0 3 917 201 200
p 2 0 1 919 198 198
p 2 0 2 918 200 199
p 2 0 1 919 198 198
p 2 0 0 920 197 197
p 2 0 5 915 200 200
p 2 0 0 920 197 197
p 2 0 1 919 198 198
p 2 0 0 920 197 197
p 2 0 5 915 200 200
p 2 0 0 920 197 197
p 2 0 1 919 198 198
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 1 919 198 198
p 2 0 0 920 197 197
p 2 0 1 919 198 198
p 2 0 1 919 198 198
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 4 916 200 200
p 2 0 1 919 198 198
p 2 0 4 916 200 199
p 2 0 2 918 198 198
p 2 0 2 918 199 199
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 2 918 200 199
p 2 0 1 919 198 198
p 2 0 0 920 197 197
p 2 0 1 919 198 198
p 2 0 4 916 200 200
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 2 918 199 199
p 2 0 0 920 197 197
p 2 0 8 912 204 204
p 2 0 1 919 199 198
i 2 920 0 0 62289 4585
p 2 0 102 818 356 292
p 2 0 75 845 650 288
p 2 0 40 880 791 247
p 2 0 40 880 515 248
p 2 0 29 891 281 229
p 2 1 33 886 1069 257
p 2 0 27 893 269 225
p 2 0 34 886 580 246
p 2 1 27 892 668 247
p 2 0 30 890 407 234
p 2 0 20 900 265 218
p 2 1 30 889 976 251
p 2 0 19 901 241 215
p 2 0 26 894 565 244
p 2 1 24 895 603 246
p 2 0 28 892 479 235
p 2 0 22 898 262 224
p 2 3 26 891 1125 259
p 2 0 18 902 254 215
p 2 0 30 890 564 241
p 2 1 25 894 658 245
p 2 0 29 891 400 236
p 2 0 17 903 244 214
p 2 1 28 891 953 252
p 2 0 24 896 280 224
p 2 0 25 895 567 243
p 2 1 24 895 600 245
p 2 0 29 891 457 236
p 2 0 21 899 271 223
p 2 3 27 890 1130 261
p 2 0 20 900 254 219
p 2 0 31 889 601 244
p 2 2 21 897 592 248
p 2 0 26 894 410 236
p 2 0 17 903 249 217
p 2 3 28 889 1086 258
p 2 0 22 898 244 219
p 2 0 23 897 552 238
p 2 1 23 896 640 243
p 2 0 28 892 448 236
p 2 0 15 905 242 214
p 2 1 29 890 1044 253
p 2 0 17 903 256 217
p 2 0 29 891 589 244
p 2 0 15 905 236 213
p 2 0 22 898 394 229
p 2 0 16 904 230 214
p 2 0 22 898 400 227
p 2 1 22 897 654 240
p 2 0 31 889 589 252
p 2 0 22 898 509 235
p 2 0 29 891 461 235
p 2 0 22 898 266 221
p 2 5 283 632 20259 904
p 2 0 208 712 1018 436
p 2 4 285 631 19584 907
p 2 0 218 702 1004 444
p 2 7 275 638 17224 866
p 2 0 215 705 986 449
p 2 6 272 642 16954 849
p 2 0 206 714 998 434
p 2 0 81 839 509 282
p 2 1 68 851 826 274
p 2 0 55 865 432 253
p 2 0 40 880 298 234
p 2 2 27 891 669 247
p 2 0 15 905 240 214
p 2 0 31 889 419 235
p 2 2 23 895 765 236
p 2 0 43 877 431 243
p 2 0 15 905 249 213
p 2 1 35 884 794 244
p 2 0 43 877 316 237
p 2 0 26 894 377 228
p 2 31 542 347 32152 1519
p 2 0 363 557 1626 590
p 2 0 115 805 493 305
p 2 27 535 358 31457 1503
p 2 0 359 561 1446 574
p 2 0 213 707 864 408
p 2 13 573 334 32258 1432
p 2 0 372 548 1703 602
p 2 0 135 785 591 325
p 2 15 550 355 31026 1406
p 2 0 365 555 1479 585
p 2 0 258 662 1051 461
p 2 1 117 802 964 322
p 2 0 120 800 625 315
p 2 0 47 873 318 238
p 2 1 57 862 872 266
p 2 0 58 862 372 252
p 2 0 39 881 422 240
p 2 0 53 867 512 252
p 2 0 27 893 354 226
p 2 0 24 896 273 220
p 2 1 94 825 910 300
p 2 0 41 879 309 235
p 2 0 31 889 399 232
p 2 1 18 901 688 227
p 2 0 26 894 399 228
p 2 0 12 908 231 208
p 2 1 28 891 791 237
p 2 0 14 906 239 209
p 2 0 15 905 364 219
p 2 1 13 906 665 222
p 2 0 16 904 324 216
p 2 0 13 907 231 208
p 2 2 20 898 631 239
p 2 0 13 907 239 211
p 2 0 14 906 359 215
p 2 2 10 908 732 223
p 2 0 11 909 336 213
p 2 0 11 909 232 208
p 2 2 19 899 639 239
p 2 0 12 908 232 211
p 2 0 15 905 393 217
p 2 2 47 871 853 257
p 2 0 23 897 343 223
p 2 0 13 907 232 209
p 2 1 14 905 740 226
p 2 0 11 909 238 209
p 2 0 13 907 360 216
p 2 1 10 909 656 219
p 2 0 16 904 354 218
p 2 0 10 910 225 207
p 2 0 10 910 345 211
p 2 0 8 912 209 204
p 2 0 11 909 352 215
p 2 0 9 911 234 208
p 2 0 10 910 316 210
p 2 0 9 911 220 205
p 2 0 10 910 319 210
p 2 0 9 911 217 206
p 2 0 9 911 354 215
p 2 0 8 912 221 205
p 2 0 16 904 341 216
p 2 0 10 910 229 208
p 2 0 10 910 344 211
p 2 0 5 915 212 202
p 2 0 9 911 378 211
p 2 0 6 914 212 203
p 2 0 9 911 308 209
i 2 920 0 0 37361 4216
p 2 0 289 631 546 464
p 2 14 466 440 12730 1011
p 2 0 228 692 725 430
p 2 8 367 545 12206 896
p 2 0 218 702 764 427
p 2 32 548 340 23530 1520
p 2 0 388 532 1153 596
p 2 16 545 359 20548 1402
p 2 0 360 560 1170 565
p 2 6 549 365 16135 1200
p 2 0 386 534 1140 586
p 2 129 637 154 25752 2139
p 2 0 484 436 1492 714
p 2 0 320 600 774 504
p 2 0 137 783 398 323
p 2 0 121 799 336 300
p 2 0 71 849 280 255
p 2 0 48 872 260 238
p 2 0 29 891 243 222
p 2 0 15 905 221 213
p 2 0 10 910 219 205
p 2 0 4 916 215 203
p 2 0 7 913 211 204
p 2 0 2 918 203 199
p 2 0 2 918 203 199
p 2 0 1 919 198 198
p 2 0 2 918 200 199
p 2 0 0 920 197 197
p 2 0 2 918 201 199
i 2 920 0 0 26149 3461
p 2 0 414 506 1840 626
p 2 0 403 517 2166 617
p 2 0 246 674 2067 487
p 2 0 279 641 2191 528
p 2 0 182 738 2194 449
p 2 0 182 738 558 379
p 2 0 95 825 363 296
p 2 0 77 843 332 274
p 2 0 254 666 3426 517
p 2 3 291 626 4182 602
p 2 8 241 671 5916 627
p 2 10 301 609 7979 733
p 2 16 280 624 7566 780
p 2 6 296 618 5386 754
p 2 5 278 637 5413 717
p 2 5 262 653 4658 731
p 2 3 274 643 4686 712
p 2 1 261 658 3694 679
p 2 4 258 658 5121 675
p 2 5 246 669 4539 635
p 2 12 228 680 4022 615
p 2 5 208 707 4564 542
p 2 0 173 747 3908 445
p 2 2 257 661 2383 473
p 2 0 136 784 428 324
p 2 1 145 774 2164 364
p 2 0 106 814 389 289
p 2 1 114 805 2328 341
p 2 0 94 826 442 287
p 2 0 206 714 4111 495
p 2 1 213 706 2119 484
p 2 0 196 724 1916 446
p 2 1 194 725 1937 441
p 2 0 187 733 2011 427
p 2 0 190 730 1956 430
p 2 0 183 737 1983 416
p 2 0 179 741 2044 421
p 2 0 172 748 1969 405
p 2 0 174 746 1988 421
p 2 0 169 751 2102 412
p 2 0 174 746 2090 417
p 2 0 170 750 2219 411
p 2 0 159 761 2130 407
p 2 0 159 761 2185 407
p 2 0 185 735 2084 439
p 2 0 161 759 2058 400
p 2 0 156 764 2172 395
p 2 0 153 767 2238 392
p 2 0 150 770 2378 390
p 2 0 139 781 2317 379
p 2 0 134 786 2136 370
p 2 0 122 798 2366 351
p 2 0 116 804 2546 355
p 2 0 110 810 2476 339
p 2 0 102 818 2372 344
p 2 0 96 824 2096 333
p 2 0 87 833 1995 323
p 2 0 89 831 2030 328
p 2 0 74 846 1839 314
p 2 0 74 846 1867 312
p 2 0 73 847 2065 314
p 2 0 68 852 2319 305
p 2 0 61 859 2464 299
p 2 0 61 859 2545 299
p 2 0 59 861 2453 291
i 2 920 0 0 18428 2944
p 2 0 182 738 440 366
p 2 0 206 714 407 382
